id,agenda_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,nombre,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout
79725,64810,2025-05-13,216000,4,No disponible,216,,Santa Lucía de Tirajana,,,,
79725,64810,2025-05-13,216000,4,No disponible,216,,Santa Lucía de Tirajana,,,,
79725,64810,2025-05-13,216000,4,No disponible,216,,Santa Lucía de Tirajana,,,,
79725,64810,2025-05-13,216000,4,No disponible,216,,Santa Lucía de Tirajana,,,,
79726,64810,2025-08-06,948000,4,No disponible,948,,,,,,
79737,63154,2026-01-11,245000,5,No disponible,245,,Sabadell,,,,
79737,63154,2026-01-11,245000,5,No disponible,245,,Sabadell,,,,
79737,63154,2026-01-11,245000,5,No disponible,245,,Sabadell,,,,
79737,63154,2026-01-11,245000,5,No disponible,245,,Sabadell,,,,
79737,63154,2026-01-11,245000,5,No disponible,245,,Sabadell,,,,
79737,63154,2026-01-11,245000,5,No disponible,245,,Sabadell,,,,
79737,63154,2026-01-11,245000,5,No disponible,245,,Sabadell,,,,
79737,63154,2026-01-11,245000,5,No disponible,245,,Sabadell,,,,
79739,63154,2025-06-20,175000,5,No disponible,175,,Sabadell,,,,
79739,63154,2025-06-20,175000,5,No disponible,175,,Sabadell,,,,
79739,63154,2025-06-20,175000,5,No disponible,175,,Sabadell,,,,
79739,63154,2025-06-20,175000,5,No disponible,175,,Sabadell,,,,
79739,63154,2025-06-20,175000,5,No disponible,175,,Sabadell,,,,
79739,63154,2025-06-20,175000,5,No disponible,175,,Sabadell,,,,
79739,63154,2025-06-20,175000,5,No disponible,175,,Sabadell,,,,
79739,63154,2025-06-20,175000,5,No disponible,175,,Sabadell,,,,
154291,,,,,Disponible,0,,Talavera de la Reina,,,,
154291,,,,,Disponible,0,,Talavera de la Reina,,,,
154291,,,,,Disponible,0,,Talavera de la Reina,,,,
154291,,,,,Disponible,0,,Talavera de la Reina,,,,
154291,,,,,Disponible,0,,Talavera de la Reina,,,,
154291,,,,,Disponible,0,,Talavera de la Reina,,,,
154291,,,,,Disponible,0,,Talavera de la Reina,,,,
154291,,,,,Disponible,0,,Talavera de la Reina,,,,
79742,63154,2025-01-06,225000,5,No disponible,225,,Sabadell,,,,
79750,63154,2025-02-21,980000,5,No disponible,980,,,,,,
79756,60955,2025-01-16,480000,5,No disponible,480,,,,,,
79758,61612,2025-03-21,1900000,5,No disponible,1900,,,,,,
79760,62005,2026-07-22,360000,2,No disponible,360,,,,,,
79770,62948,2025-09-02,108000,9,No disponible,108,,Badajoz,,,,
79770,62948,2025-09-02,108000,9,No disponible,108,,Badajoz,,,,
79770,62948,2025-09-02,108000,9,No disponible,108,,Badajoz,,,,
79770,62948,2025-09-02,108000,9,No disponible,108,,Badajoz,,,,
79770,62948,2025-09-02,108000,9,No disponible,108,,Badajoz,,,,
79770,62948,2025-09-02,108000,9,No disponible,108,,Badajoz,,,,
79770,62948,2025-09-02,108000,9,No disponible,108,,Badajoz,,,,
79770,62948,2025-09-02,108000,9,No disponible,108,,Badajoz,,,,
79772,60329,2026-04-21,2104000,8,No disponible,2104,,,,,,
79777,61258,2026-01-27,308000,5,No disponible,385,Villa en Alcoy,Alcoy,77000,57,2026-11-01,2026-11-05
79781,61258,2026-04-23,710000,5,No disponible,710,,,,,,
79798,60299,2025-11-16,50000,1,No disponible,50,,Badajoz,,,,
79798,60299,2025-11-16,50000,1,No disponible,50,,Badajoz,,,,
79798,60299,2025-11-16,50000,1,No disponible,50,,Badajoz,,,,
79798,60299,2025-11-16,50000,1,No disponible,50,,Badajoz,,,,
79798,60299,2025-11-16,50000,1,No disponible,50,,Badajoz,,,,
79798,60299,2025-11-16,50000,1,No disponible,50,,Badajoz,,,,
79798,60299,2025-11-16,50000,1,No disponible,50,,Badajoz,,,,
79798,60299,2025-11-16,50000,1,No disponible,50,,Badajoz,,,,
79799,60299,2025-02-18,73000,1,No disponible,73,,Badajoz,,,,
79799,60299,2025-02-18,73000,1,No disponible,73,,Badajoz,,,,
79799,60299,2025-02-18,73000,1,No disponible,73,,Badajoz,,,,
79799,60299,2025-02-18,73000,1,No disponible,73,,Badajoz,,,,
79799,60299,2025-02-18,73000,1,No disponible,73,,Badajoz,,,,
79799,60299,2025-02-18,73000,1,No disponible,73,,Badajoz,,,,
79799,60299,2025-02-18,73000,1,No disponible,73,,Badajoz,,,,
79799,60299,2025-02-18,73000,1,No disponible,73,,Badajoz,,,,
79814,57352,2025-01-23,606000,6,No disponible,606,,,,,,
79822,59878,2025-11-07,920000,10,No disponible,920,,Córdoba,,,,
79822,59878,2025-11-07,920000,10,No disponible,920,,Córdoba,,,,
79822,59878,2025-11-07,920000,10,No disponible,920,,Córdoba,,,,
79822,59878,2025-11-07,920000,10,No disponible,920,,Córdoba,,,,
79822,59878,2025-11-07,920000,10,No disponible,920,,Córdoba,,,,
79822,59878,2025-11-07,920000,10,No disponible,920,,Córdoba,,,,
79822,59878,2025-11-07,920000,10,No disponible,920,,Córdoba,,,,
79822,59878,2025-11-07,920000,10,No disponible,920,,Córdoba,,,,
79903,62668,2025-03-30,38000,1,No disponible,38,,Murcia,,,,
79903,62668,2025-03-30,38000,1,No disponible,38,,Murcia,,,,
79903,62668,2025-03-30,38000,1,No disponible,38,,Murcia,,,,
79903,62668,2025-03-30,38000,1,No disponible,38,,Murcia,,,,
79903,62668,2025-03-30,38000,1,No disponible,38,,Murcia,,,,
79903,62668,2025-03-30,38000,1,No disponible,38,,Murcia,,,,
79903,62668,2025-03-30,38000,1,No disponible,38,,Murcia,,,,
79903,62668,2025-03-30,38000,1,No disponible,38,,Murcia,,,,
79916,59189,2025-02-16,371000,7,No disponible,371,,,,,,
79916,59189,2025-02-16,371000,7,No disponible,371,,,,,,
79916,59189,2025-02-16,371000,7,No disponible,371,,,,,,
79916,59189,2025-02-16,371000,7,No disponible,371,,,,,,
79916,59189,2025-02-16,371000,7,No disponible,371,,,,,,
79916,59189,2025-02-16,371000,7,No disponible,371,,,,,,
79920,60996,2025-02-25,498000,3,No disponible,498,,,,,,
79940,60649,2025-07-17,890000,10,No disponible,890,,Avilés,,,,
79940,60649,2025-07-17,890000,10,No disponible,890,,Avilés,,,,
79940,60649,2025-07-17,890000,10,No disponible,890,,Avilés,,,,
79940,60649,2025-07-17,890000,10,No disponible,890,,Avilés,,,,
79940,60649,2025-07-17,890000,10,No disponible,890,,Avilés,,,,
79940,60649,2025-07-17,890000,10,No disponible,890,,Avilés,,,,
79940,60649,2025-07-17,890000,10,No disponible,890,,Avilés,,,,
79940,60649,2025-07-17,890000,10,No disponible,890,,Avilés,,,,
79961,62216,2025-03-26,490000,2,No disponible,490,,,,,,
79964,56105,2025-09-13,260000,2,No disponible,260,,,,,,
79965,66094,2026-05-08,255000,3,No disponible,255,,,,,,
79968,66094,2026-06-24,1134000,3,No disponible,378,Omni Hotels & Resorts,,126000,5,2026-11-07,2026-11-10
79980,55970,2025-04-22,202000,7,No disponible,707,Villa en Pamplona,Pamplona,,3,2025-11-04,2025-11-06
80008,61185,2025-06-23,222000,6,No disponible,222,,Gandía,,,,
80045,59200,2025-05-03,460000,5,No disponible,460,,Mijas,,,,
80045,59200,2025-05-03,460000,5,No disponible,460,,Mijas,,,,
80045,59200,2025-05-03,460000,5,No disponible,460,,Mijas,,,,
80045,59200,2025-05-03,460000,5,No disponible,460,,Mijas,,,,
80045,59200,2025-05-03,460000,5,No disponible,460,,Mijas,,,,
80045,59200,2025-05-03,460000,5,No disponible,460,,Mijas,,,,
80045,59200,2025-05-03,460000,5,No disponible,460,,Mijas,,,,
80045,59200,2025-05-03,460000,5,No disponible,460,,Mijas,,,,
80038,59200,2025-04-12,405000,5,No disponible,405,,Barcelona,,,,
80078,60510,2025-02-14,169000,1,No disponible,169,,,,,,
80085,58839,2025-05-23,101000,1,No disponible,101,,,,,,
80090,58839,2025-02-18,77000,1,No disponible,77,,Orihuela,,,,
80090,58839,2025-02-18,77000,1,No disponible,77,,Orihuela,,,,
80090,58839,2025-02-18,77000,1,No disponible,77,,Orihuela,,,,
80090,58839,2025-02-18,77000,1,No disponible,77,,Orihuela,,,,
80090,58839,2025-02-18,77000,1,No disponible,77,,Orihuela,,,,
80090,58839,2025-02-18,77000,1,No disponible,77,,Orihuela,,,,
80090,58839,2025-02-18,77000,1,No disponible,77,,Orihuela,,,,
80090,58839,2025-02-18,77000,1,No disponible,77,,Orihuela,,,,
80095,58839,2025-01-08,77000,1,No disponible,77,,San Cristróbal de la Laguna,,,,
80101,58371,2025-06-19,2597000,7,No disponible,2597,,,,,,
80105,59417,2025-01-24,68000,4,No disponible,68,,Córdoba,,,,
80105,59417,2025-01-24,68000,4,No disponible,68,,Córdoba,,,,
80105,59417,2025-01-24,68000,4,No disponible,68,,Córdoba,,,,
80105,59417,2025-01-24,68000,4,No disponible,68,,Córdoba,,,,
80105,59417,2025-01-24,68000,4,No disponible,68,,Córdoba,,,,
80105,59417,2025-01-24,68000,4,No disponible,68,,Córdoba,,,,
80105,59417,2025-01-24,68000,4,No disponible,68,,Córdoba,,,,
80105,59417,2025-01-24,68000,4,No disponible,68,,Córdoba,,,,
80110,59417,2025-11-19,340000,4,No disponible,340,,,,,,
80117,62627,2025-08-17,70000,1,No disponible,70,,San Fernando,,,,
80117,62627,2025-08-17,70000,1,No disponible,70,,San Fernando,,,,
80117,62627,2025-08-17,70000,1,No disponible,70,,San Fernando,,,,
80117,62627,2025-08-17,70000,1,No disponible,70,,San Fernando,,,,
80117,62627,2025-08-17,70000,1,No disponible,70,,San Fernando,,,,
80117,62627,2025-08-17,70000,1,No disponible,70,,San Fernando,,,,
80117,62627,2025-08-17,70000,1,No disponible,70,,San Fernando,,,,
80117,62627,2025-08-17,70000,1,No disponible,70,,San Fernando,,,,
80123,65685,2025-03-08,168000,7,No disponible,168,,Zamora,,,,
80123,65685,2025-03-08,168000,7,No disponible,168,,Zamora,,,,
80123,65685,2025-03-08,168000,7,No disponible,168,,Zamora,,,,
80123,65685,2025-03-08,168000,7,No disponible,168,,Zamora,,,,
80123,65685,2025-03-08,168000,7,No disponible,168,,Zamora,,,,
80123,65685,2025-03-08,168000,7,No disponible,168,,Zamora,,,,
80123,65685,2025-03-08,168000,7,No disponible,168,,Zamora,,,,
80123,65685,2025-03-08,168000,7,No disponible,168,,Zamora,,,,
80127,65685,2025-06-03,497000,7,No disponible,497,,,,,,
80127,65685,2025-06-03,497000,7,No disponible,497,,,,,,
80127,65685,2025-06-03,497000,7,No disponible,497,,,,,,
80127,65685,2025-06-03,497000,7,No disponible,497,,,,,,
80127,65685,2025-06-03,497000,7,No disponible,497,,,,,,
80127,65685,2025-06-03,497000,7,No disponible,497,,,,,,
80127,65685,2025-06-03,497000,7,No disponible,497,,,,,,
80127,65685,2025-06-03,497000,7,No disponible,497,,,,,,
80133,63625,2025-06-20,819000,9,No disponible,819,,Sanlúcar de Barrameda,,,,
80133,63625,2025-06-20,819000,9,No disponible,819,,Sanlúcar de Barrameda,,,,
80133,63625,2025-06-20,819000,9,No disponible,819,,Sanlúcar de Barrameda,,,,
80133,63625,2025-06-20,819000,9,No disponible,819,,Sanlúcar de Barrameda,,,,
80133,63625,2025-06-20,819000,9,No disponible,819,,Sanlúcar de Barrameda,,,,
80133,63625,2025-06-20,819000,9,No disponible,819,,Sanlúcar de Barrameda,,,,
80133,63625,2025-06-20,819000,9,No disponible,819,,Sanlúcar de Barrameda,,,,
80133,63625,2025-06-20,819000,9,No disponible,819,,Sanlúcar de Barrameda,,,,
80134,63625,2025-03-08,54000,9,No disponible,54,,Sanlúcar de Barrameda,,,,
80156,65955,2025-06-22,357000,7,No disponible,357,,Alcoy,,,,
80156,65955,2025-06-22,357000,7,No disponible,357,,Alcoy,,,,
80156,65955,2025-06-22,357000,7,No disponible,357,,Alcoy,,,,
80156,65955,2025-06-22,357000,7,No disponible,357,,Alcoy,,,,
80156,65955,2025-06-22,357000,7,No disponible,357,,Alcoy,,,,
80156,65955,2025-06-22,357000,7,No disponible,357,,Alcoy,,,,
80156,65955,2025-06-22,357000,7,No disponible,357,,Alcoy,,,,
80156,65955,2025-06-22,357000,7,No disponible,357,,Alcoy,,,,
80168,63070,2025-06-27,504000,7,No disponible,504,,,,,,
80171,59415,2026-05-20,95000,5,No disponible,95,,Madrid,,,,
80176,59415,2025-05-10,125000,5,No disponible,125,,Madrid,,,,
80176,59415,2025-05-10,125000,5,No disponible,125,,Madrid,,,,
80176,59415,2025-05-10,125000,5,No disponible,125,,Madrid,,,,
80176,59415,2025-05-10,125000,5,No disponible,125,,Madrid,,,,
80176,59415,2025-05-10,125000,5,No disponible,125,,Madrid,,,,
80176,59415,2025-05-10,125000,5,No disponible,125,,Madrid,,,,
80176,59415,2025-05-10,125000,5,No disponible,125,,Madrid,,,,
80176,59415,2025-05-10,125000,5,No disponible,125,,Madrid,,,,
80187,60584,2025-04-21,44000,1,No disponible,44,,Benalmádena,,,,
80187,60584,2025-04-21,44000,1,No disponible,44,,Benalmádena,,,,
80187,60584,2025-04-21,44000,1,No disponible,44,,Benalmádena,,,,
80187,60584,2025-04-21,44000,1,No disponible,44,,Benalmádena,,,,
80187,60584,2025-04-21,44000,1,No disponible,44,,Benalmádena,,,,
80187,60584,2025-04-21,44000,1,No disponible,44,,Benalmádena,,,,
80187,60584,2025-04-21,44000,1,No disponible,44,,Benalmádena,,,,
80187,60584,2025-04-21,44000,1,No disponible,44,,Benalmádena,,,,
80199,61969,2025-07-24,553000,7,No disponible,553,,Torrelavega,,,,
80234,59772,2025-05-16,567000,7,No disponible,567,,Santiago de Compostela,,,,
80234,59772,2025-05-16,567000,7,No disponible,567,,Santiago de Compostela,,,,
80234,59772,2025-05-16,567000,7,No disponible,567,,Santiago de Compostela,,,,
80234,59772,2025-05-16,567000,7,No disponible,567,,Santiago de Compostela,,,,
80234,59772,2025-05-16,567000,7,No disponible,567,,Santiago de Compostela,,,,
80234,59772,2025-05-16,567000,7,No disponible,567,,Santiago de Compostela,,,,
80234,59772,2025-05-16,567000,7,No disponible,567,,Santiago de Compostela,,,,
80234,59772,2025-05-16,567000,7,No disponible,567,,Santiago de Compostela,,,,
80238,62247,2025-01-20,324000,4,No disponible,324,,Pontevedra,,,,
80238,62247,2025-01-20,324000,4,No disponible,324,,Pontevedra,,,,
80238,62247,2025-01-20,324000,4,No disponible,324,,Pontevedra,,,,
80238,62247,2025-01-20,324000,4,No disponible,324,,Pontevedra,,,,
80238,62247,2025-01-20,324000,4,No disponible,324,,Pontevedra,,,,
80238,62247,2025-01-20,324000,4,No disponible,324,,Pontevedra,,,,
80238,62247,2025-01-20,324000,4,No disponible,324,,Pontevedra,,,,
80238,62247,2025-01-20,324000,4,No disponible,324,,Pontevedra,,,,
80255,58878,2025-01-27,513000,9,No disponible,513,,Alicante,,,,
80255,58878,2025-01-27,513000,9,No disponible,513,,Alicante,,,,
80255,58878,2025-01-27,513000,9,No disponible,513,,Alicante,,,,
80255,58878,2025-01-27,513000,9,No disponible,513,,Alicante,,,,
80255,58878,2025-01-27,513000,9,No disponible,513,,Alicante,,,,
80255,58878,2025-01-27,513000,9,No disponible,513,,Alicante,,,,
80255,58878,2025-01-27,513000,9,No disponible,513,,Alicante,,,,
80255,58878,2025-01-27,513000,9,No disponible,513,,Alicante,,,,
80256,58878,2026-01-30,576000,9,No disponible,576,,Alicante,,,,
80258,58878,2025-07-19,1710000,9,No disponible,1710,,,,,,
80263,61839,2025-01-23,248000,2,No disponible,248,,,,,,
80279,66323,2026-01-27,352000,2,No disponible,352,,,,,,
80305,55907,2025-10-07,100000,1,No disponible,100,,,,,,
80310,57280,2025-11-02,420000,2,No disponible,420,,,,,,
80318,65308,2025-10-28,384000,2,No disponible,384,,,,,,
80321,65308,2025-01-19,124000,2,No disponible,124,,Ponferrada,,,,
80321,65308,2025-01-19,124000,2,No disponible,124,,Ponferrada,,,,
80321,65308,2025-01-19,124000,2,No disponible,124,,Ponferrada,,,,
80321,65308,2025-01-19,124000,2,No disponible,124,,Ponferrada,,,,
80321,65308,2025-01-19,124000,2,No disponible,124,,Ponferrada,,,,
80321,65308,2025-01-19,124000,2,No disponible,124,,Ponferrada,,,,
80321,65308,2025-01-19,124000,2,No disponible,124,,Ponferrada,,,,
80321,65308,2025-01-19,124000,2,No disponible,124,,Ponferrada,,,,
80329,61171,2025-04-05,17000,1,No disponible,17,,,,,,
80358,60341,2025-01-06,950000,5,No disponible,950,,,,,,
80363,60341,2025-01-23,105000,5,No disponible,105,,Móstoles,,,,
80363,60341,2025-01-23,105000,5,No disponible,105,,Móstoles,,,,
80363,60341,2025-01-23,105000,5,No disponible,105,,Móstoles,,,,
80363,60341,2025-01-23,105000,5,No disponible,105,,Móstoles,,,,
80363,60341,2025-01-23,105000,5,No disponible,105,,Móstoles,,,,
80363,60341,2025-01-23,105000,5,No disponible,105,,Móstoles,,,,
80363,60341,2025-01-23,105000,5,No disponible,105,,Móstoles,,,,
80363,60341,2025-01-23,105000,5,No disponible,105,,Móstoles,,,,
80364,60341,2025-01-22,295000,5,No disponible,295,,,,,,
80369,61852,2025-01-17,820000,5,No disponible,820,,,,,,
80380,60152,2025-04-02,603000,9,No disponible,603,,,,,,
80380,60152,2025-04-02,603000,9,No disponible,603,,,,,,
80380,60152,2025-04-02,603000,9,No disponible,603,,,,,,
80380,60152,2025-04-02,603000,9,No disponible,603,,,,,,
80380,60152,2025-04-02,603000,9,No disponible,603,,,,,,
80380,60152,2025-04-02,603000,9,No disponible,603,,,,,,
80380,60152,2025-04-02,603000,9,No disponible,603,,,,,,
80380,60152,2025-04-02,603000,9,No disponible,603,,,,,,
80413,63974,2025-01-11,294000,7,No disponible,294,,Lugo,,,,
80413,63974,2025-01-11,294000,7,No disponible,294,,Lugo,,,,
80413,63974,2025-01-11,294000,7,No disponible,294,,Lugo,,,,
80413,63974,2025-01-11,294000,7,No disponible,294,,Lugo,,,,
80413,63974,2025-01-11,294000,7,No disponible,294,,Lugo,,,,
80413,63974,2025-01-11,294000,7,No disponible,294,,Lugo,,,,
80413,63974,2025-01-11,294000,7,No disponible,294,,Lugo,,,,
80413,63974,2025-01-11,294000,7,No disponible,294,,Lugo,,,,
80416,64721,2025-06-30,1480000,8,No disponible,1480,,,,,,
80431,63249,2026-10-24,36000,6,No disponible,36,,,,,,
80431,63249,2026-10-24,36000,6,No disponible,36,,,,,,
80431,63249,2026-10-24,36000,6,No disponible,36,,,,,,
80431,63249,2026-10-24,36000,6,No disponible,36,,,,,,
80431,63249,2026-10-24,36000,6,No disponible,36,,,,,,
80431,63249,2026-10-24,36000,6,No disponible,36,,,,,,
80431,63249,2026-10-24,36000,6,No disponible,36,,,,,,
80431,63249,2026-10-24,36000,6,No disponible,36,,,,,,
80494,65341,2026-07-04,468000,6,No disponible,468,,Orihuela,,,,
80494,65341,2026-07-04,468000,6,No disponible,468,,Orihuela,,,,
80494,65341,2026-07-04,468000,6,No disponible,468,,Orihuela,,,,
144759,,,,,Disponible,0,,,,,,
80494,65341,2026-07-04,468000,6,No disponible,468,,Orihuela,,,,
80494,65341,2026-07-04,468000,6,No disponible,468,,Orihuela,,,,
80494,65341,2026-07-04,468000,6,No disponible,468,,Orihuela,,,,
80494,65341,2026-07-04,468000,6,No disponible,468,,Orihuela,,,,
80494,65341,2026-07-04,468000,6,No disponible,468,,Orihuela,,,,
80451,64821,2025-01-04,680000,8,No disponible,680,,Torrelavega,,,,
80451,64821,2025-01-04,680000,8,No disponible,680,,Torrelavega,,,,
80451,64821,2025-01-04,680000,8,No disponible,680,,Torrelavega,,,,
80451,64821,2025-01-04,680000,8,No disponible,680,,Torrelavega,,,,
80451,64821,2025-01-04,680000,8,No disponible,680,,Torrelavega,,,,
80451,64821,2025-01-04,680000,8,No disponible,680,,Torrelavega,,,,
80451,64821,2025-01-04,680000,8,No disponible,680,,Torrelavega,,,,
80451,64821,2025-01-04,680000,8,No disponible,680,,Torrelavega,,,,
80454,64821,2025-01-09,744000,8,No disponible,744,,Torrelavega,,,,
80459,61842,2025-01-15,670000,10,No disponible,670,,Torremolinos,,,,
80459,61842,2025-01-15,670000,10,No disponible,670,,Torremolinos,,,,
80459,61842,2025-01-15,670000,10,No disponible,670,,Torremolinos,,,,
80459,61842,2025-01-15,670000,10,No disponible,670,,Torremolinos,,,,
80459,61842,2025-01-15,670000,10,No disponible,670,,Torremolinos,,,,
80459,61842,2025-01-15,670000,10,No disponible,670,,Torremolinos,,,,
80459,61842,2025-01-15,670000,10,No disponible,670,,Torremolinos,,,,
80459,61842,2025-01-15,670000,10,No disponible,670,,Torremolinos,,,,
80461,61842,2025-01-14,100000,10,No disponible,100,,Torremolinos,,,,
80461,61842,2025-01-14,100000,10,No disponible,100,,Torremolinos,,,,
80461,61842,2025-01-14,100000,10,No disponible,100,,Torremolinos,,,,
80461,61842,2025-01-14,100000,10,No disponible,100,,Torremolinos,,,,
80461,61842,2025-01-14,100000,10,No disponible,100,,Torremolinos,,,,
80461,61842,2025-01-14,100000,10,No disponible,100,,Torremolinos,,,,
80461,61842,2025-01-14,100000,10,No disponible,100,,Torremolinos,,,,
80461,61842,2025-01-14,100000,10,No disponible,100,,Torremolinos,,,,
80472,66176,2025-09-21,128000,1,No disponible,128,,,,,,
80481,65341,2026-07-18,276000,6,No disponible,276,,Lorca,,,,
80481,65341,2026-07-18,276000,6,No disponible,276,,Lorca,,,,
80481,65341,2026-07-18,276000,6,No disponible,276,,Lorca,,,,
80481,65341,2026-07-18,276000,6,No disponible,276,,Lorca,,,,
80481,65341,2026-07-18,276000,6,No disponible,276,,Lorca,,,,
80481,65341,2026-07-18,276000,6,No disponible,276,,Lorca,,,,
80481,65341,2026-07-18,276000,6,No disponible,276,,Lorca,,,,
80481,65341,2026-07-18,276000,6,No disponible,276,,Lorca,,,,
80487,65341,2025-11-13,2370000,6,No disponible,2370,,,,,,
80492,65341,2025-03-06,300000,6,No disponible,300,,Orihuela,,,,
80492,65341,2025-03-06,300000,6,No disponible,300,,Orihuela,,,,
80492,65341,2025-03-06,300000,6,No disponible,300,,Orihuela,,,,
80492,65341,2025-03-06,300000,6,No disponible,300,,Orihuela,,,,
80492,65341,2025-03-06,300000,6,No disponible,300,,Orihuela,,,,
80492,65341,2025-03-06,300000,6,No disponible,300,,Orihuela,,,,
80492,65341,2025-03-06,300000,6,No disponible,300,,Orihuela,,,,
80492,65341,2025-03-06,300000,6,No disponible,300,,Orihuela,,,,
80497,58460,2025-07-16,276000,3,No disponible,276,,,,,,
80506,58460,2025-07-23,237000,3,No disponible,237,,Valdemoro,,,,
