name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-33.3537,-70.6811",2023-04-08,30,10.6,19.9,28.2,10.6,19.5,1.8,35.6,0,0,0,,0,0,28.8,25.9,209.5,1013.7,0.9,9.7,255.6,21,8,10,2023-04-08T06:59:39,2023-04-08T18:29:06,0.59,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-09,30,9.1,18.8,28.1,9.1,18.5,3.2,40.5,0,0,0,,0,0,26.3,21.8,186.5,1014.8,9.7,10,251.7,20.8,8,10,2023-04-09T07:00:22,2023-04-09T18:27:50,0.62,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-10,30,9.3,19.4,28.2,9.3,19.1,4.5,41.9,0,0,0,,0,0,24.8,25.8,202.8,1013.6,30.6,9.9,246.4,20.3,8,10,2023-04-10T07:01:06,2023-04-10T18:26:34,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-11,28,10.1,19.2,26.9,10.1,19,8.1,51.7,0,0,0,,0,0,28.1,25.9,183.8,1014.2,22.5,9.3,243.5,20,8,10,2023-04-11T07:01:50,2023-04-11T18:25:19,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-12,22,11,16.9,22,11,16.9,10,65.2,0,0,0,,0,0,25.6,25.9,179.9,1013.5,89.8,10,200.9,16.7,7,10,2023-04-12T07:02:33,2023-04-12T18:24:05,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-13,23,11.6,16.4,23,11.6,16.4,9.9,67.6,0,0,0,,0,0,28.1,32.4,180.8,1013.6,36.5,9.8,232.8,19.3,8,10,2023-04-13T07:03:17,2023-04-13T18:22:51,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-14,20,8.9,14.1,20,8.9,14.1,9.2,73.5,0,0,0,,0,0,27.7,20.5,178.4,1015.6,51.3,9.9,198.1,16.3,7,10,2023-04-14T07:04:01,2023-04-14T18:21:37,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-15,20.9,11.8,15.4,20.9,11.8,15.4,9.3,68.3,0.4,100,4.17,rain,0,0,27,20.5,186.1,1016,53.8,9.3,217,18,7,10,2023-04-15T07:04:44,2023-04-15T18:20:25,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-16,19.6,9.3,13.8,19.6,8.4,13.7,8.1,70,0.2,100,4.17,rain,0,0,31.3,16.7,184.3,1019.1,44.7,9.7,211.3,17.4,7,10,2023-04-16T07:05:28,2023-04-16T18:19:13,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-17,20.2,6.2,13.3,20.2,6.2,13.2,5.8,65.2,0.1,100,4.17,rain,0,0,29.2,22.2,191.3,1018.1,8,9.3,221.3,18.3,8,10,2023-04-17T07:06:12,2023-04-17T18:18:01,0.91,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-18,22,5.1,13.5,22,4,13.4,2.6,52.1,0,0,0,,0,0,28.4,24.1,173.7,1020.2,38.4,9.1,218.4,18.2,8,10,2023-04-18T07:06:56,2023-04-18T18:16:51,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-19,28,6.2,16.1,26.6,6.2,15.9,0.5,40.8,0,0,0,,0,0,19.1,14.8,178.8,1015.2,12.4,9.8,223.2,18.5,8,10,2023-04-19T07:07:40,2023-04-19T18:15:41,0.98,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-20,25.2,7.7,15.9,25.2,7.7,15.8,4.1,49.8,0,0,0,,0,0,26.6,27.1,174.1,1014,29,9.4,224.4,18.7,8,10,2023-04-20T07:08:24,2023-04-20T18:14:32,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-21,20,10.7,14.1,20,10.7,14.1,9.5,75.8,0,0,0,,0,0,25.2,20.5,177.4,1017.4,52.1,9.2,206,17.2,7,10,2023-04-21T07:09:08,2023-04-21T18:13:23,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-22,24,7.1,15.1,24,7.1,15.1,8.3,67.9,0,0,0,,0,0,23,18.4,180.7,1015.8,30.3,8.1,206.2,17,7,10,2023-04-22T07:09:52,2023-04-22T18:12:16,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-23,21,9.9,15,21,9.9,15,9.8,72.4,0,0,0,,0,0,26.6,24.4,180.8,1016.7,28.2,10.2,200.3,16.4,7,10,2023-04-23T07:10:37,2023-04-23T18:11:09,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-24,23.8,8.9,14.7,23.8,6.7,14.4,9.1,73.2,0,0,0,,0,0,28.1,25.9,177.3,1017.7,20.8,7.2,207.1,17.1,7,10,2023-04-24T07:11:21,2023-04-24T18:10:03,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-25,26.7,7.9,16.1,26.6,7.4,16.1,7.6,62.3,0,0,0,,0,0,25.2,25.9,170.2,1015.2,51.4,8.5,200.6,16.7,7,10,2023-04-25T07:12:05,2023-04-25T18:08:59,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-26,25,12.2,17.5,25,12.2,17.5,8.8,60.2,0,0,0,,0,0,20.5,17.5,183.6,1015.9,68.1,9,151.7,12.3,5,10,2023-04-26T07:12:50,2023-04-26T18:07:55,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-27,20,8.7,13.5,20,7,13.3,9.3,77.6,0,0,0,,0,0,24.8,24.7,180.3,1015.9,37.7,5.7,203.8,16.9,7,10,2023-04-27T07:13:34,2023-04-27T18:06:52,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-28,20,10.8,13.8,20,10.8,13.8,9.1,75,0,0,0,,0,0,29.5,22.3,178,1014.4,89.9,6.5,173.8,14.3,6,10,2023-04-28T07:14:18,2023-04-28T18:05:50,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-29,16.2,13,14.6,16.2,13,14.6,11.8,83.6,8.8,100,79.17,rain,0,0,33.8,23,160.2,1017.1,91.1,9.7,100.1,8.2,4,10,2023-04-29T07:15:03,2023-04-29T18:04:49,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-04-30,15.6,7.7,11.9,15.6,7.5,11.8,8,78.2,17.4,100,62.5,rain,0,0,30.2,22.9,179.1,1022.8,65.1,9.9,112.6,9.3,4,10,2023-04-30T07:15:47,2023-04-30T18:03:49,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-05-01,18,4,10.5,18,2.8,10.2,4.5,70.1,0,0,0,,0,0,24.8,19,190.9,1021.3,2,9.2,201.2,16.7,7,10,2023-05-01T07:16:32,2023-05-01T18:02:50,0.37,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-05-02,19.4,3.2,10.7,19.4,1.8,10.5,3.9,67.5,0,0,0,,0,0,23.4,17.1,183.8,1017.5,0,9.6,200.9,16.6,7,10,2023-05-02T07:17:16,2023-05-02T18:01:52,0.4,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-05-03,21,2.8,11.3,21,1.4,11.1,3.8,65.2,0,0,0,,0,0,23.4,20.5,172.3,1014.1,0,9.1,201.8,16.6,7,10,2023-05-03T07:18:01,2023-05-03T18:00:55,0.43,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-05-04,18.1,2,9.9,18.1,0.5,9.6,5.6,77.6,0,0,0,,0,0,26.6,18.7,179,1016,6,7.1,199.2,16.3,7,10,2023-05-04T07:18:45,2023-05-04T17:59:59,0.47,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-05-05,20.1,4.9,11.6,20.1,4.4,11.3,5.8,72.4,0,0,0,,0,0,23.4,22.3,180.5,1014.7,18,5.8,195.9,16.3,7,10,2023-05-05T07:19:30,2023-05-05T17:59:05,0.5,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-05-06,13,3,8,13,2.2,7.3,5.6,85.8,0,0,0,,0,0,19.1,22.3,170.9,1016.1,32.2,4.1,157.2,13.1,6,10,2023-05-06T07:20:14,2023-05-06T17:58:12,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-05-07,22,2.4,10.7,22,2.4,10.6,4.8,72.9,0,0,0,,0,0,19.4,14.8,182.9,1018.6,30.2,3.7,182.5,15.1,7,10,2023-05-07T07:20:58,2023-05-07T17:57:20,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2023-05-08,26,3,13.5,26,3,13.5,2.8,57.4,0,0,0,,0,0,20.2,15.5,158.4,1017.5,10.5,6.2,192.1,16.1,7,10,2023-05-08T07:21:43,2023-05-08T17:56:29,0.61,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
