name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-33.3537,-70.6811",2022-04-16,24,5,13.3,24,3.9,13.2,6.5,68.3,0,0,0,,0,0,26.6,20.5,164.7,1016.5,22.2,7.3,229.7,19,8,10,2022-04-16T07:05:38,2022-04-16T18:18:55,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-17,23.5,6,13.9,23.5,6,13.9,6.4,64.4,0,0,0,,0,0,28.1,29.5,166.5,1015.6,0.4,8.6,229.7,19,8,10,2022-04-17T07:06:22,2022-04-17T18:17:44,0.53,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-18,23,5.9,13.7,23,4,13.6,5.8,64,0,0,0,,0,0,26.3,25.9,169.1,1014.9,13.3,8.2,227.4,18.8,8,10,2022-04-18T07:07:06,2022-04-18T18:16:33,0.57,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-19,21,8,14,21,8,14,6.6,63.5,0,0,0,,0,0,27,29.5,195.2,1016.8,60.2,8.6,199,16.6,8,10,2022-04-19T07:07:50,2022-04-19T18:15:24,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-20,23,6,14.9,23,6,14.9,7.3,64.1,0,0,0,,0,0,24.1,16.6,194.1,1020.6,15.5,9.5,216.9,18,8,10,2022-04-20T07:08:34,2022-04-20T18:14:15,0.64,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-21,19,8.1,14.1,19,7.9,14,7.5,65.8,0,0,0,,0,0,22,18.4,158.4,1021.3,64.3,8.7,137.2,11.4,5,10,2022-04-21T07:09:18,2022-04-21T18:13:07,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-22,22,11,15.6,22,11,15.6,8.1,63.1,1.1,100,25,rain,0,0,25.9,22.3,188.6,1018.7,61.9,9.9,146.5,12.1,6,10,2022-04-22T07:10:02,2022-04-22T18:11:59,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-23,24,8,15.9,24,6.8,15.7,8,62.9,0,0,0,,0,0,26.3,20.5,175,1014.6,19.8,9.2,207.6,17.1,7,10,2022-04-23T07:10:47,2022-04-23T18:10:53,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-24,21.2,8.1,15.1,21.2,8.1,15.1,8.1,64.6,0.1,100,4.17,rain,0,0,32.8,22.3,176.1,1014.5,33.8,9.8,186.2,15.3,7,10,2022-04-24T07:11:31,2022-04-24T18:09:47,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-25,23,10,15.9,23,9.1,15.8,9.9,69.9,0.3,100,8.33,rain,0,0,34.2,29.5,165.2,1014.7,45.7,10,192.5,15.9,7,10,2022-04-25T07:12:15,2022-04-25T18:08:43,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-26,19.3,10.7,14.1,19.3,10.7,14.1,9.2,75.3,22.7,100,58.33,rain,0,0,56.5,31.7,330.8,1014.3,87,8.9,108.6,9,5,10,2022-04-26T07:13:00,2022-04-26T18:07:39,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-27,14,9.1,11.6,14,9.1,11.6,9.3,85.7,8.5,100,66.67,rain,0,0,31,18.4,176.8,1019.7,84.8,9.2,101.6,8.4,4,10,2022-04-27T07:13:44,2022-04-27T18:06:36,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-28,19.2,5,11.4,19.2,4.4,11.2,7.5,79.8,0,0,0,,0,0,24.1,16.6,156.3,1018.8,18.4,7.7,205.6,16.9,7,10,2022-04-28T07:14:28,2022-04-28T18:05:34,0.92,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2022-04-29,24,5,13.7,24,3.9,13.6,7.1,70,0,0,0,,0,0,22,18.4,159,1015.8,6.1,6.7,202.4,16.8,7,10,2022-04-29T07:15:13,2022-04-29T18:04:33,0.96,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-30,23,6.8,13.8,23,5.6,13.6,6,63.9,0,0,0,,0,0,24.8,16.6,181.1,1017,0,9.8,199.7,16.4,7,10,2022-04-30T07:15:57,2022-04-30T18:03:34,0,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2022-05-01,21,5.6,12.8,21,5.6,12.7,5.6,65.4,0,0,0,,0,0,21.6,24.1,174,1015.1,4.3,8.2,197.3,16.4,7,10,2022-05-01T07:16:42,2022-05-01T18:02:35,0.03,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-05-02,21.7,5.7,13.4,21.7,5.7,13.3,5.4,62.6,0,0,0,,0,0,26.3,14.8,174,1018.3,1.2,9.7,198.2,16.3,7,10,2022-05-02T07:17:26,2022-05-02T18:01:37,0.06,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-05-03,27,6,15.3,26,5.1,15.1,4.5,55.1,0,0,0,,0,0,23,16.6,181.9,1016.1,3.8,8.6,197.8,16.3,7,10,2022-05-03T07:18:11,2022-05-03T18:00:41,0.09,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-05-04,26.2,6.8,15.6,26.2,6.8,15.6,6,57.9,0,0,0,,0,0,21.2,22.3,159.1,1014.3,25.7,8.4,190.6,15.7,7,10,2022-05-04T07:18:55,2022-05-04T17:59:46,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-05-05,15,8.9,10.6,15,7.2,10.2,9.5,93.2,0,0,0,,0,0,25.2,16.6,169.1,1018.8,71.6,2.5,188.8,15.6,7,10,2022-05-05T07:19:40,2022-05-05T17:58:51,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-05-06,23,7,13.1,23,6.2,12.9,7.8,76.3,0,0,0,,0,0,22.7,18.4,163.5,1017.4,43.8,3.4,196,16.2,7,10,2022-05-06T07:20:24,2022-05-06T17:57:58,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-05-07,22.4,5.4,13,22.4,4.4,12.5,6.6,69.6,0,0,0,,0,0,21.6,20.5,161.3,1015.6,8.2,6.4,195.2,16.2,7,10,2022-05-07T07:21:08,2022-05-07T17:57:07,0.22,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-05-08,12,9,11,12,8.1,10.6,8.2,83.8,0,0,0,,0,0,24.8,13,177.1,1022.1,99.2,6.5,179.6,15,7,10,2022-05-08T07:21:53,2022-05-08T17:56:16,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"SCEL,85577099999,85574099999"
