name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-33.3537,-70.6811",2021-04-13,31,9,18.8,29.1,9,18.4,5.3,46.6,0,0,0,,0,0,25.2,22.3,173,1011.8,0,9.8,239.7,19.8,8,,2021-04-13T07:03:37,2021-04-13T18:22:14,0.05,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-14,27,9,17.1,26.5,9,17,9.1,63.7,0,0,0,,0,0,27.7,25.9,171.2,1013.5,1.6,9.1,234.9,19.6,8,,2021-04-14T07:04:20,2021-04-14T18:21:01,0.09,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-15,26,8,16.9,26,8,16.9,8.8,64.3,0,0,0,,0,0,28.4,20.5,182.5,1013.8,0,9,232.5,19.2,8,,2021-04-15T07:05:04,2021-04-15T18:19:49,0.12,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-16,27,9,17.5,26.3,9,17.4,8,58.4,0,0,0,,0,0,27,24.1,184.2,1014.2,20,9.3,229.3,19,8,,2021-04-16T07:05:48,2021-04-16T18:18:37,0.15,Clear,Partly cloudy throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-17,20,10,13.4,20,7.5,13.1,10.2,82.5,0,0,0,,0,0,25.9,25.9,166.1,1016.3,42.9,7.2,225,18.7,8,,2021-04-17T07:06:32,2021-04-17T18:17:26,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-18,24,10.7,15.3,24,10.7,15.3,10.4,75.5,0,0,0,,0,0,24.1,22.3,184.2,1015,49.4,7.1,220.7,18.2,8,,2021-04-18T07:07:16,2021-04-18T18:16:16,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-19,20,8,13.4,20,8,13.4,9.3,77.7,0,0,0,,0,0,25.2,25.9,169.4,1014.7,4.3,8.7,217.9,18,7,,2021-04-19T07:08:00,2021-04-19T18:15:06,0.25,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-20,20,9.8,13.9,20,9.1,13.8,9,74.2,2.6,100,45.83,rain,0,0,29.2,25.9,176.1,1014.9,67.7,7.9,180.2,14.9,7,,2021-04-20T07:08:44,2021-04-20T18:13:58,0.25,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-21,23,12.2,16.9,23,12.2,16.9,7,56.8,1.1,100,8.33,rain,0,0,47.5,25.9,316.5,1016.6,58,10,190.8,15.7,7,,2021-04-21T07:09:28,2021-04-21T18:12:50,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-22,21,6.9,13,21,6.9,13,9,79.6,0,0,0,,0,0,25.2,22.3,189.3,1014.5,50.7,8.2,198.2,16.3,7,,2021-04-22T07:10:12,2021-04-22T18:11:43,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-23,14.4,11.6,12.9,14.4,11.6,12.9,9.6,80.5,0,0,0,,0,0,25.9,13,198.6,1018.3,98.8,8.6,193.8,16.1,7,,2021-04-23T07:10:57,2021-04-23T18:10:36,0.38,Overcast,Cloudy skies throughout the day.,cloudy,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-24,23,6,14.3,23,6,14.2,6.9,65.3,0,0,0,,0,0,24.1,16.6,168.4,1017.5,7.6,8.1,216.8,17.8,8,,2021-04-24T07:11:41,2021-04-24T18:09:31,0.42,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-25,26,5.6,14.7,26,5.6,14.7,5.5,60.5,0,0,0,,0,0,23.8,18.4,169.2,1015.8,0,7.9,215.8,17.8,8,,2021-04-25T07:12:25,2021-04-25T18:08:27,0.45,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-26,25,5.7,15,25,5.7,15,5.6,59.1,0,0,0,,0,0,22.7,18.4,174.7,1014.8,0,9.4,213.8,17.7,7,,2021-04-26T07:13:10,2021-04-26T18:07:23,0.5,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-27,22,6,13.1,22,5.1,12.9,8,74.9,0,0,0,,0,0,23.8,24.1,171,1016.3,15.1,7.5,209.3,17.3,7,,2021-04-27T07:13:54,2021-04-27T18:06:20,0.52,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-28,25,6,15,25,5.3,14.8,6.7,63.6,0,0,0,,0,0,24.8,20.5,162,1016.3,0,7.9,209.9,17.3,7,,2021-04-28T07:14:39,2021-04-28T18:05:19,0.55,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2021-04-29,23,5,13.6,23,5,13.6,7.6,69.9,0,0,0,,0,0,24.8,25.9,157.7,1016.7,1.3,7.5,201.1,16.7,7,,2021-04-29T07:15:23,2021-04-29T18:04:18,0.59,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-30,16,9.3,12.1,16,8.4,12,9.2,83.6,0,0,0,,0,0,24.8,11.2,175,1018.6,68,5.4,173.3,14.4,7,,2021-04-30T07:16:07,2021-04-30T18:03:19,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-05-01,19,6,12.1,19,6,12.1,7.3,74.3,1,100,12.5,rain,0,0,35.3,13,169.6,1018.8,83.2,7.3,150.1,12.5,5,,2021-05-01T07:16:52,2021-05-01T18:02:21,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-05-02,20,9.8,14.1,20,9.6,14.1,7.6,66.3,0,0,0,,0,0,23.8,20.5,174.4,1016.7,85.7,8.9,154.4,12.9,6,,2021-05-02T07:17:36,2021-05-02T18:01:23,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-05-03,20,7.1,12.8,20,6.8,12.7,7.1,70.3,1.3,100,12.5,rain,0,0,41.4,27.7,182.6,1016.6,61.4,9.5,151.9,12.6,6,,2021-05-03T07:18:21,2021-05-03T18:00:27,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-05-04,18,5,11.9,18,5,11.9,7.1,74.2,9.7,100,33.33,rain,0,0,25.6,20.5,153.8,1019.8,48.4,9.4,137.8,11.5,6,,2021-05-04T07:19:05,2021-05-04T17:59:32,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2021-05-05,21,5,12.8,21,5,12.7,6.3,68.7,0,0,0,,0,0,23.4,16.6,159.1,1020.6,0.4,8.5,186.7,15.5,7,,2021-05-05T07:19:50,2021-05-05T17:58:38,0.79,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-05-06,25,5,14.6,25,5,14.6,3.9,54.8,0,0,0,,0,0,19.1,18.4,174.5,1015.8,18.5,9.5,190.2,15.7,7,,2021-05-06T07:20:34,2021-05-06T17:57:45,0.83,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-05-07,19,10,14.4,19,10,14.4,6.8,61.2,0,0,0,,0,0,25.9,20.5,173.2,1016.7,72,10,142.9,11.7,6,,2021-05-07T07:21:18,2021-05-07T17:56:54,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-05-08,17,8,12.3,17,6.8,12.2,7.5,73.4,1.1,100,33.33,rain,0,0,22.7,16.6,181.8,1020.2,84.8,9.7,115,9.6,5,,2021-05-08T07:22:03,2021-05-08T17:56:04,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
